crash_record_id,crash_date_est_i,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,lane_cnt,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location,year,month,day_of_week
32db1ea521e10e60388b252dbc6ee93c1eabc6dbb61c6c0730dba1ae3f6aebce46ecf48e3b2fa5b99fd671ecd1f96784e6ff2434e2b2a6b3139a74a5d12fadd8,,2025-02-26 11:24:00,20,NO CONTROLS,OTHER,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-26T11:24:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5236,W,WASHINGTON BLVD,1523,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,4,2,41.8824624353,-87.7565116994,POINT (-87.756511699446 41.882462435326),2025,2,Wednesday
b67d5b0d00ce2161d64a31cbe7bbfe76744258a8a24d8733b06b007b27a244a285f461442d415826008232e56e4fc62ed8bdbf9ac38aa09ffba430dda60deb85,,2025-02-26 11:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,"RUT, HOLES",NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-27T08:40:00.000,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,NOT APPLICABLE,950,N,MICHIGAN AVE,1833,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,4,2,41.9003527721,-87.6243329189,POINT (-87.624332918928 41.900352772063),2025,2,Wednesday
c0f5d4b92f8af084ce61f66caa8e0ff8768223ff7e652efebfef3ecb97bdfaa7e2396ef5c73d825d9b116a52b1278e94651e7b1bc83e64a46617b90193b5941d,,2025-02-26 11:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T11:50:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,7500,S,PERRY AVE,623,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,4,2,41.7580874417,-87.6281482339,POINT (-87.628148233896 41.758087441721),2025,2,Wednesday
c216cc70d8192209c53b696fb41521e39e8b631a4971d742eb411312217a339ea2b835ee7a3f1a29f5fa36525e35a3badb3792a92f8397398327dba1d7d29de9,,2025-02-26 11:20:00,20,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-26T11:24:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,5432,W,LAKE ST,1523,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,4,2,41.8873903839,-87.761717545,POINT (-87.761717544952 41.887390383919),2025,2,Wednesday
ac7c560691cf74f3d59b5791c79e8816632a570bd364bd1583e83a7f7b6804736f0d5161cf9dfe87c915f30393cd3b07a06b7a0bb92d96da8d9813bbb10c28d3,,2025-02-26 11:15:00,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,N,"OVER $1,500",2025-02-26T11:30:00.000,NOT APPLICABLE,NOT APPLICABLE,2200,W,LUNT AVE,2411,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,4,2,42.0088881949,-87.6861398023,POINT (-87.686139802348 42.008888194922),2025,2,Wednesday
f325b2d718085ac4f9083c5da9a451aac08078a1e3888cb4b23627d90901e6fd0c247927291c04ecfd695e170baee5dad902d4225469d4b53758fd1ee05ddf47,,2025-02-26 11:14:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",2025-02-26T11:14:00.000,FOLLOWING TOO CLOSELY,IMPROPER TURNING/NO SIGNAL,150,N,LOWER COLUMBUS DR,114,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11,4,2,41.8845767507,-87.6208286039,POINT (-87.620828603912 41.884576750709),2025,2,Wednesday
d27e85c1157d170cbde878784227a9f7098f0ec2dc91d074285b2abe0006f05573d48d743d46ce349b13916f8759ed8db356aaf84d44b9c64de04c42b7f36868,,2025-02-26 11:12:00,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-26T11:48:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4831,W,LAWRENCE AVE,1623,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11,4,2,41.9679023279,-87.7490789766,POINT (-87.749078976634 41.967902327913),2025,2,Wednesday
6adc07a0405d151f85d852c4d1b6a25845f31edaaf6c02a449aa7d4ab0232620209b9f352412cb863dfa08ad98060020c5ffdb93ac5fc817d588af537bbd012c,,2025-02-26 10:56:00,30,OTHER,OTHER,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T11:19:00.000,"DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)",NOT APPLICABLE,833,W,CHICAGO AVE,1214,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.89626551,-87.6489619255,POINT (-87.648961925497 41.896265509989),2025,2,Wednesday
8cafb720b224606999ff4f3a0069a194e0b532ca2c3cdc5568676529051de878f3ba91503f0dde7172031d68213459cff433c6b6eb0ec0d20dc6ee751cd461c8,,2025-02-26 10:50:00,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T11:30:00.000,IMPROPER BACKING,UNABLE TO DETERMINE,4246,W,47TH ST,815,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,4,2,41.8078959604,-87.7302757095,POINT (-87.730275709526 41.807895960418),2025,2,Wednesday
e65d538bf6f257b4bcb850e451aee928d54146e8968058cce7a19312bf7227f6006949dec6d1cdf93f22eadb43d6b9fea646ce49b157bc53a930c752e180ef6e,,2025-02-26 10:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",2025-02-26T11:25:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5228,N,PULASKI RD,1712,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,4,2,41.9764131928,-87.7284050943,POINT (-87.728405094337 41.976413192826),2025,2,Wednesday
cfffe20f7e1542f7e7c974c77769dc41a7c5f837ea959ab866733ca866f5b4425289e25dc375f88d9e408ea3ca3c0a2db8b71160249abf15077d9cb906d5287d,,2025-02-26 10:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,OTHER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,2025-02-26T10:42:00.000,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,4801,W,MADISON ST,1533,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,0.0,10,4,2,41.8803867201,-87.7453973802,POINT (-87.745397380161 41.880386720106),2025,2,Wednesday
62f81fc834f0b604a8b515d248aded638d2c05afc1b715253b489b82a4b2fea953f2274936d0ee3935766c3fd59f7e62aab1de59ecc00ef092663748fc1873e3,,2025-02-26 10:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-26T10:33:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,4700,S,COTTAGE GROVE AVE,223,,,,,,,3,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,3.0,0.0,10,4,2,41.8094854275,-87.6067108184,POINT (-87.606710818433 41.809485427538),2025,2,Wednesday
5cb71c602c0fbd4cd4a8e74fa28ad925a4b663d0c4efad339597abd6a67970c4d2fb9a561418e15b80d342f4f32055d2803b5dd63f52ef71a323e654172c0a00,,2025-02-26 10:30:00,15,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",2025-02-26T12:20:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3602,W,81ST ST,834,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,4,2,41.7461039193,-87.7123875383,POINT (-87.712387538349 41.746103919274),2025,2,Wednesday
66e67b4da1029848357e44359302c8bcf491f513020e6a4f65a1628e5c6272c1c8486e82353b3f943fa136350778de387121d11374b6fabbcd8fc16f8ee557f2,,2025-02-26 10:30:00,40,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-26T10:35:00.000,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,1901,S,LAKE SHORE DR NB,132,,,,,,,2,INCAPACITATING INJURY,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10,4,2,41.8561994979,-87.6154354016,POINT (-87.615435401603 41.856199497872),2025,2,Wednesday
9573afdf360ba4cb7efddffb9e57ceee11a81370626981f77147f021e73d5735c02bf0efc53881b866acee38684515219230f8fdafadee2941bbb623be921528,,2025-02-26 10:30:00,30,UNKNOWN,UNKNOWN,CLEAR,DARKNESS,REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-26T15:20:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,200,E,130TH ST,532,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.6592135131,-87.6171890928,POINT (-87.617189092757 41.659213513068),2025,2,Wednesday
5fca62930a8ffda600dab31595dc6f3081663d04731a361d01ba9417272980827880a758d599f69cd2ce5c43daace1317ba3a44af864481ac00865806a5d9802,,2025-02-26 10:27:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2025-02-26T10:27:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,1959,W,LAWRENCE AVE,1912,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.9686550497,-87.6785222292,POINT (-87.678522229236 41.968655049704),2025,2,Wednesday
8ff15ccd56ec0ff7a0d9e07aecf697e00628c55126dbd33f6240f6f2e0fea9324c26169431b37503c3d13fea730e2e87e18594fbf74123d8be02bba697c13ba0,,2025-02-26 10:24:00,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T10:30:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,4810,N,KEDZIE AVE,1713,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.9688221128,-87.7086333454,POINT (-87.70863334544 41.968822112818),2025,2,Wednesday
a68ffb753d2b56ab2c697552c1a110b082cc5d49d7d3dfeaf1d6736835beaf0d97f00f97e98e4e0dbc7e3d9a28131be45057acee1afd1ba018764cccfaf8ff1e,,2025-02-26 10:18:00,30,UNKNOWN,UNKNOWN,CLOUDY/OVERCAST,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-26T10:18:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7459,S,SOUTH SHORE DR,334,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.7610446719,-87.5574484799,POINT (-87.557448479925 41.761044671903),2025,2,Wednesday
7c08ab148d633e59ca2185686b37481e900951715b3f87c75e711e61dbcf8555002f086f93d0b3172586029269ab57df3efd510f1109ec1689a6181d156d8a34,,2025-02-26 10:15:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-26T10:15:00.000,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1133,E,83RD ST,412,,,,,,,2,"REPORTED, NOT EVIDENT",4.0,0.0,0.0,0.0,4.0,0.0,0.0,10,4,2,41.7439625835,-87.5963985545,POINT (-87.596398554528 41.743962583526),2025,2,Wednesday
8b1dd4248d9fd3fefe835951109ea0b3bf7e73ba5b7a85de575d9d0946ac42109b130f0e3678b42a4a3cef494508b2c5511e64643b537dbc86f258555a94924e,,2025-02-26 10:15:00,15,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,REAR TO FRONT,PARKING LOT,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T10:45:00.000,IMPROPER BACKING,UNABLE TO DETERMINE,5521,S,KEDZIE AVE,824,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,2,41.7928616696,-87.7033892581,POINT (-87.703389258136 41.792861669618),2025,2,Wednesday
fcb4f57c4bb7f261dcaf16a0e668a638d105cfc34c81994dafc0153e1a30aa635f2880d670d37c289cb8d11cf64cc6162edf79d7cf5a897951900ade621a38b6,,2025-02-26 10:15:00,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,OTHER,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",2025-02-26T10:30:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,3400,W,DIVERSEY AVE,1412,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,4,2,41.9320877474,-87.7123858295,POINT (-87.712385829513 41.932087747379),2025,2,Wednesday
75e494c8a72f6d2854d1af3593a70f228e47c342c01329e7f721fb5a0c64ce70b12d174f13c686abd87346c92d5d378925bc555fb3d799bc41d6fe9397dc2c54,N,2025-02-26 10:02:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2025-02-26T10:03:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5300,N,CUMBERLAND AVE,1614,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10,4,2,41.9757379735,-87.8367710256,POINT (-87.836771025621 41.975737973527),2025,2,Wednesday
3d9ac2d742c8d82aebd845bbae7ec21728b633b6f126915ef52a9547aff4a6d0f16da092e42d0f87453c89f03eb1671fea695d95fb8a275dbf95f643c933f59b,,2025-02-26 10:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-26T10:00:00.000,IMPROPER LANE USAGE,NOT APPLICABLE,3906,W,ROOSEVELT RD,1132,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,4,2,41.8663116412,-87.7230322641,POINT (-87.723032264145 41.866311641193),2025,2,Wednesday
73c39e6fbd98eed332e12cb62c398b304375d49d84e4b9bc223f0f1f0ace4352fdff82748e7a70ad99c173fd035f3705441777a7380b6af391ddfe35d72aabe9,,2025-02-26 09:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T09:56:00.000,IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,4832,N,AUSTIN AVE,1622,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,4,2,41.968605959,-87.7783963355,POINT (-87.778396335497 41.968605959039),2025,2,Wednesday
11f9df415c10516e09edfa09af3218f24098b135726c6204ba384aa3323c5d4c9bd3a628a234a789c1dc42fee52995da1d20e6d6aea6ca1b7fb10422496ad0cf,,2025-02-26 09:45:00,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T10:07:00.000,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER LANE USAGE,1600,W,LELAND AVE,1912,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,2,41.9671616349,-87.6694733718,POINT (-87.669473371838 41.967161634859),2025,2,Wednesday
75f31413086355cde6728680b22a4a9c84296bfb36489e28c07148c6e3991d877629b9a206e69c27a21ac8cdbeef58f9b380c4cf7eed714a775d26c663bd751b,,2025-02-26 09:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-26T09:49:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,7455,S,CICERO AVE,833,,,,,,,3,"REPORTED, NOT EVIDENT",2.0,0.0,0.0,0.0,2.0,2.0,0.0,9,4,2,41.7573805171,-87.7414852913,POINT (-87.741485291316 41.757380517133),2025,2,Wednesday
55aeab57ca2157234b584c998fab74efbf7bf7640520b2baa67e8dd06c42d48e114c38ce98449d61e31822ae75b6acb428d47338d4f7de6fcb41dbedac146c82,,2025-02-26 09:44:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T09:44:00.000,IMPROPER LANE USAGE,NOT APPLICABLE,330,S,MICHIGAN AVE,113,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,2,41.8775260852,-87.6244473157,POINT (-87.624447315703 41.87752608525),2025,2,Wednesday
e60d8547c90dc6e732d767a71a594725d544c0ae23a2a6303391b2cab10a9ff8d898ebbfa8a6c8861aa8a1e7cb98c348d0c24a1ee5848a898b995cb831f11021,,2025-02-26 09:32:00,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-26T09:32:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,12300,S,WENTWORTH AVE,523,,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,4,2,41.6705912786,-87.6273897154,POINT (-87.627389715434 41.670591278635),2025,2,Wednesday
9df9faeff3ee8384eaf6e01251f5f0e0f59a7c78d8d8a19eaabf8c1d865d059f9af5005b7f8566f3e0ef1d18a27c7f0d534df5b45f637b388eb0fb0803fdc127,,2025-02-26 09:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,TURNING,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-26T09:30:00.000,IMPROPER TURNING/NO SIGNAL,IMPROPER TURNING/NO SIGNAL,3193,N,ELSTON AVE,1411,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,2,41.9392958234,-87.6979679526,POINT (-87.697967952562 41.939295823449),2025,2,Wednesday
cb8ca59f20a0721fd28c6543d8f1e6c9413c2f18c0aa9e2b3d9813d6270fe7a61c63b191cc4945903f1dbeba3242cee8e38abf49c10aabc944f37721d667ec48,,2025-02-26 09:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T10:15:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,99,E,11TH ST,123,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9,4,2,41.8691989161,-87.624213676,POINT (-87.624213675983 41.869198916069),2025,2,Wednesday
3ce892a8735594da54731f355fc5d1f9ad34e9648ad451071ce7ff5a7c0d8c3b45c0b8a0de809abc3c2f5fbb2487c98f510752852fc23b765a560e3c12a96e42,,2025-02-26 09:20:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-26T12:10:00.000,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,7449,W,BELMONT AVE,2511,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,2,41.9378598825,-87.813430945,POINT (-87.813430944965 41.937859882497),2025,2,Wednesday
68357978680c91e14d7eec449bf0673e4d385343707a37d83bf339d7402bf0acc2309823635a81cb655fa9057e5ba6af03f1fd90e2c445ef1ebead304310f11e,,2025-02-26 09:14:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-26T13:00:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,1800,W,103RD ST,2213,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,4,2,41.7067235545,-87.6671827072,POINT (-87.667182707166 41.706723554535),2025,2,Wednesday
cce88a5d9aa9e0673b9a086a162d0cc8b46e1fcf6ac680f7f81ad822d271349cfcf5268f12bde5ee03738baf892d045769f6f3e69141bdc274c2752239bedfc0,,2025-02-26 09:14:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-26T09:14:00.000,DRIVING ON WRONG SIDE/WRONG WAY,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2900,N,CENTRAL PARK AVE,2523,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,4,2,41.933910631,-87.7173893745,POINT (-87.71738937449 41.933910630994),2025,2,Wednesday
8521c8f912ae36b525ba341604c9ee1f6a2b206e7c95de68273666e1e34c627fa01fddfc4719284cc047d0137a89fd621f1ed156eb2ad9e0e75ebd3e03917f92,,2025-02-26 09:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-26T09:50:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6475,W,IRVING PARK RD,1632,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,2,41.9527685526,-87.7888601941,POINT (-87.788860194059 41.952768552629),2025,2,Wednesday
